time,channel1,channel2,channel3,channel4,channel5,channel6,channel7,channel8,class,spike
64880,-1e-05,-1e-05,-2e-05,-3e-05,-2e-05,-2e-05,-1e-05,-1e-05,0,0
64881,-1e-05,-1e-05,-2e-05,-3e-05,-2e-05,-2e-05,-1e-05,-1e-05,0,0
64882,-1e-05,-1e-05,-2e-05,-3e-05,-2e-05,-2e-05,-1e-05,-1e-05,0,0
64883,-1e-05,-1e-05,-2e-05,-3e-05,-2e-05,-2e-05,-1e-05,-1e-05,0,0
64884,-1e-05,-1e-05,-2e-05,-3e-05,-2e-05,-2e-05,-1e-05,-1e-05,0,0
64885,2e-05,2e-05,-2e-05,0.0,-2e-05,-1e-05,-1e-05,0.0,0,0
64886,2e-05,2e-05,-2e-05,0.0,-2e-05,-1e-05,-1e-05,0.0,0,0
64888,2e-05,2e-05,-2e-05,0.0,-2e-05,-1e-05,-1e-05,0.0,0,0
64890,2e-05,2e-05,-2e-05,0.0,-2e-05,-1e-05,-1e-05,0.0,0,0
64891,2e-05,2e-05,-2e-05,0.0,-2e-05,-1e-05,-1e-05,0.0,0,0
64892,-2e-05,-6e-05,-5e-05,-5e-05,-2e-05,-2e-05,-2e-05,-2e-05,0,0
64893,-2e-05,-6e-05,-5e-05,-5e-05,-2e-05,-2e-05,-2e-05,-2e-05,0,0
64894,-2e-05,-6e-05,-5e-05,-5e-05,-2e-05,-2e-05,-2e-05,-2e-05,0,0
64895,-2e-05,-6e-05,-5e-05,-5e-05,-2e-05,-2e-05,-2e-05,-2e-05,0,0
64896,-2e-05,-6e-05,-5e-05,-5e-05,-2e-05,-2e-05,-2e-05,-2e-05,0,0
64897,-2e-05,-6e-05,-5e-05,-5e-05,-2e-05,-2e-05,-2e-05,-2e-05,0,0
64898,-2e-05,-6e-05,-5e-05,-5e-05,-2e-05,-2e-05,-2e-05,-2e-05,0,0
64899,-2e-05,-6e-05,-5e-05,-5e-05,-2e-05,-2e-05,-2e-05,-2e-05,0,0
64900,-2e-05,-6e-05,-5e-05,-5e-05,-2e-05,-2e-05,-2e-05,-2e-05,0,0
64901,-3e-05,-3e-05,-4e-05,-4e-05,-2e-05,-2e-05,1e-05,-1e-05,0,0
64902,1e-05,3e-05,0.0,0.0,-2e-05,-1e-05,0.0,0.0,0,0
64903,1e-05,3e-05,0.0,0.0,-2e-05,-1e-05,0.0,0.0,0,0
64904,1e-05,3e-05,0.0,0.0,-2e-05,-1e-05,0.0,0.0,0,0
64905,1e-05,3e-05,0.0,0.0,-2e-05,-1e-05,0.0,0.0,0,0
64906,1e-05,3e-05,0.0,0.0,-2e-05,-1e-05,0.0,0.0,0,0
64907,1e-05,3e-05,0.0,0.0,-2e-05,-1e-05,0.0,0.0,0,0
64909,1e-05,3e-05,0.0,0.0,-2e-05,-1e-05,0.0,0.0,0,0
64910,1e-05,3e-05,0.0,0.0,-2e-05,-1e-05,0.0,0.0,0,0
64911,1e-05,3e-05,0.0,0.0,-2e-05,-1e-05,0.0,0.0,0,0
64912,1e-05,3e-05,0.0,0.0,-2e-05,-1e-05,0.0,0.0,0,0
64913,1e-05,3e-05,0.0,0.0,-2e-05,-1e-05,0.0,0.0,0,0
64914,1e-05,3e-05,0.0,0.0,-2e-05,-1e-05,0.0,0.0,0,0
64915,1e-05,3e-05,0.0,0.0,-2e-05,-1e-05,0.0,0.0,0,0
64916,1e-05,3e-05,0.0,0.0,-2e-05,-1e-05,0.0,0.0,0,0
64917,1e-05,3e-05,0.0,0.0,-2e-05,-1e-05,0.0,0.0,0,0
64918,1e-05,3e-05,0.0,0.0,-2e-05,-1e-05,0.0,0.0,0,0
64919,1e-05,3e-05,0.0,0.0,-2e-05,-1e-05,0.0,0.0,0,0
64922,1e-05,3e-05,0.0,0.0,-2e-05,-1e-05,0.0,0.0,0,0
64923,0.0,-5e-05,-0.0001,-3e-05,0.0,-1e-05,-1e-05,-1e-05,0,0
64924,0.0,-5e-05,-0.0001,-3e-05,0.0,-1e-05,-1e-05,-1e-05,0,0
64925,-2e-05,-1e-05,-1e-05,-1e-05,-1e-05,-1e-05,-1e-05,-2e-05,0,0
64926,-2e-05,-1e-05,-1e-05,-1e-05,-1e-05,-1e-05,-1e-05,-2e-05,0,0
64927,-2e-05,-1e-05,-1e-05,-1e-05,-1e-05,-1e-05,-1e-05,-2e-05,0,0
64928,-2e-05,-1e-05,-1e-05,-1e-05,-1e-05,-1e-05,-1e-05,-2e-05,0,0
64929,-2e-05,-1e-05,-1e-05,-1e-05,-1e-05,-1e-05,-1e-05,-2e-05,0,0
64930,-2e-05,-1e-05,-1e-05,-1e-05,-1e-05,-1e-05,-1e-05,-2e-05,0,0
64931,-2e-05,-1e-05,-1e-05,-1e-05,-1e-05,-1e-05,-1e-05,-2e-05,0,0
64932,-2e-05,-1e-05,-1e-05,-1e-05,-1e-05,-1e-05,-1e-05,-2e-05,0,0
64933,-2e-05,-1e-05,-1e-05,-1e-05,-1e-05,-1e-05,-1e-05,-2e-05,0,0
64934,-2e-05,-1e-05,-1e-05,-1e-05,-1e-05,-1e-05,-1e-05,-2e-05,0,0
64935,-2e-05,-1e-05,-1e-05,-1e-05,-1e-05,-1e-05,-1e-05,-2e-05,0,0
64936,1e-05,4e-05,3e-05,2e-05,0.0,0.0,-1e-05,1e-05,0,0
64939,1e-05,4e-05,3e-05,2e-05,0.0,0.0,-1e-05,1e-05,0,0
64940,1e-05,4e-05,3e-05,2e-05,0.0,0.0,-1e-05,1e-05,0,0
64941,1e-05,4e-05,3e-05,2e-05,0.0,0.0,-1e-05,1e-05,0,0
64942,1e-05,4e-05,3e-05,2e-05,0.0,0.0,-1e-05,1e-05,0,0
64943,1e-05,4e-05,3e-05,2e-05,0.0,0.0,-1e-05,1e-05,0,0
64944,1e-05,4e-05,3e-05,2e-05,0.0,0.0,-1e-05,1e-05,0,0
64945,1e-05,4e-05,3e-05,2e-05,0.0,0.0,-1e-05,1e-05,0,0
64946,-3e-05,-3e-05,2e-05,-5e-05,-3e-05,-1e-05,1e-05,-3e-05,0,0
64947,-3e-05,-3e-05,2e-05,-5e-05,-3e-05,-1e-05,1e-05,-3e-05,0,0
64948,-3e-05,-3e-05,2e-05,-5e-05,-3e-05,-1e-05,1e-05,-3e-05,0,0
64949,-3e-05,-3e-05,2e-05,-5e-05,-3e-05,-1e-05,1e-05,-3e-05,0,0
64950,-3e-05,-3e-05,2e-05,-5e-05,-3e-05,-1e-05,1e-05,-3e-05,0,0
64951,-3e-05,-3e-05,2e-05,-5e-05,-3e-05,-1e-05,1e-05,-3e-05,0,0
64952,-3e-05,-3e-05,2e-05,-5e-05,-3e-05,-1e-05,1e-05,-3e-05,0,0
64953,-3e-05,-3e-05,2e-05,-5e-05,-3e-05,-1e-05,1e-05,-3e-05,0,0
64954,-3e-05,-3e-05,2e-05,-5e-05,-3e-05,-1e-05,1e-05,-3e-05,0,0
64955,-3e-05,-3e-05,2e-05,-5e-05,-3e-05,-1e-05,1e-05,-3e-05,0,0
64956,-3e-05,-3e-05,2e-05,-5e-05,-3e-05,-1e-05,1e-05,-3e-05,0,0
64957,-3e-05,-3e-05,2e-05,-5e-05,-3e-05,-1e-05,1e-05,-3e-05,0,0
64958,-3e-05,-3e-05,2e-05,-5e-05,-3e-05,-1e-05,1e-05,-3e-05,0,0
64959,-3e-05,-3e-05,2e-05,-5e-05,-3e-05,-1e-05,1e-05,-3e-05,0,0
64960,-3e-05,-3e-05,2e-05,-5e-05,-3e-05,-1e-05,1e-05,-3e-05,0,0
64961,-1e-05,2e-05,7e-05,0.0001,2e-05,0.0,-1e-05,-1e-05,0,0
64962,2e-05,0.0,2e-05,2e-05,0.0,-3e-05,-2e-05,-1e-05,0,0
64963,2e-05,0.0,2e-05,2e-05,0.0,-3e-05,-2e-05,-1e-05,0,0
64964,2e-05,0.0,2e-05,2e-05,0.0,-3e-05,-2e-05,-1e-05,0,0
64965,2e-05,0.0,2e-05,2e-05,0.0,-3e-05,-2e-05,-1e-05,0,0
64967,2e-05,0.0,2e-05,2e-05,0.0,-3e-05,-2e-05,-1e-05,0,0
64970,2e-05,0.0,2e-05,2e-05,0.0,-3e-05,-2e-05,-1e-05,0,0
64971,2e-05,0.0,2e-05,2e-05,0.0,-3e-05,-2e-05,-1e-05,0,0
64972,2e-05,0.0,2e-05,2e-05,0.0,-3e-05,-2e-05,-1e-05,0,0
64973,2e-05,0.0,2e-05,2e-05,0.0,-3e-05,-2e-05,-1e-05,0,0
64974,2e-05,0.0,2e-05,2e-05,0.0,-3e-05,-2e-05,-1e-05,0,0
64975,2e-05,0.0,2e-05,2e-05,0.0,-3e-05,-2e-05,-1e-05,0,0
64976,2e-05,0.0,2e-05,2e-05,0.0,-3e-05,-2e-05,-1e-05,0,0
64977,2e-05,0.0,2e-05,2e-05,0.0,-3e-05,-2e-05,-1e-05,0,0
64978,2e-05,0.0,2e-05,2e-05,0.0,-3e-05,-2e-05,-1e-05,0,0
64979,2e-05,0.0,2e-05,2e-05,0.0,-3e-05,-2e-05,-1e-05,0,0
64980,2e-05,0.0,2e-05,2e-05,0.0,-3e-05,-2e-05,-1e-05,0,0
64981,2e-05,0.0,2e-05,2e-05,0.0,-3e-05,-2e-05,-1e-05,0,0
64982,2e-05,0.0,2e-05,2e-05,0.0,-3e-05,-2e-05,-1e-05,0,0
64983,2e-05,0.0,2e-05,2e-05,0.0,-3e-05,-2e-05,-1e-05,0,0
64984,2e-05,0.0,2e-05,2e-05,0.0,-3e-05,-2e-05,-1e-05,0,0
64985,2e-05,0.0,2e-05,2e-05,0.0,-3e-05,-2e-05,-1e-05,0,0
64986,2e-05,0.0,2e-05,2e-05,0.0,-3e-05,-2e-05,-1e-05,0,0
64989,2e-05,0.0,2e-05,2e-05,0.0,-3e-05,-2e-05,-1e-05,0,0
64990,2e-05,0.0,2e-05,2e-05,0.0,-3e-05,-2e-05,-1e-05,0,0
64991,-1e-05,1e-05,-3e-05,-3e-05,0.0,-1e-05,-1e-05,1e-05,0,0
64992,-1e-05,3e-05,5e-05,3e-05,2e-05,0.0,-1e-05,-1e-05,0,0
64993,-1e-05,3e-05,5e-05,3e-05,2e-05,0.0,-1e-05,-1e-05,0,0
64994,-1e-05,3e-05,5e-05,3e-05,2e-05,0.0,-1e-05,-1e-05,0,0
64995,-1e-05,3e-05,5e-05,3e-05,2e-05,0.0,-1e-05,-1e-05,0,0
64996,-1e-05,3e-05,5e-05,3e-05,2e-05,0.0,-1e-05,-1e-05,0,0
64997,-1e-05,2e-05,-3e-05,-1e-05,-1e-05,-3e-05,-1e-05,-1e-05,0,0
64998,-1e-05,2e-05,-3e-05,-1e-05,-1e-05,-3e-05,-1e-05,-1e-05,0,0
64999,-1e-05,2e-05,-3e-05,-1e-05,-1e-05,-3e-05,-1e-05,-1e-05,0,0
65000,-1e-05,2e-05,-3e-05,-1e-05,-1e-05,-3e-05,-1e-05,-1e-05,0,0
65001,-1e-05,2e-05,-3e-05,-1e-05,-1e-05,-3e-05,-1e-05,-1e-05,0,0
65002,-1e-05,2e-05,-3e-05,-1e-05,-1e-05,-3e-05,-1e-05,-1e-05,0,0
65003,-1e-05,2e-05,-3e-05,-1e-05,-1e-05,-3e-05,-1e-05,-1e-05,0,0
65004,-1e-05,2e-05,-3e-05,-1e-05,-1e-05,-3e-05,-1e-05,-1e-05,0,0
65005,-1e-05,2e-05,-3e-05,-1e-05,-1e-05,-3e-05,-1e-05,-1e-05,0,0
65006,-1e-05,2e-05,-3e-05,-1e-05,-1e-05,-3e-05,-1e-05,-1e-05,0,0
65007,-1e-05,2e-05,-3e-05,-1e-05,-1e-05,-3e-05,-1e-05,-1e-05,0,0
65008,-1e-05,2e-05,-3e-05,-1e-05,-1e-05,-3e-05,-1e-05,-1e-05,0,0
65009,-1e-05,2e-05,-3e-05,-1e-05,-1e-05,-3e-05,-1e-05,-1e-05,0,0
65010,-1e-05,2e-05,-3e-05,-1e-05,-1e-05,-3e-05,-1e-05,-1e-05,0,0
65011,-1e-05,2e-05,-3e-05,-1e-05,-1e-05,-3e-05,-1e-05,-1e-05,0,0
65012,-1e-05,2e-05,-3e-05,-1e-05,-1e-05,-3e-05,-1e-05,-1e-05,0,0
65013,-1e-05,2e-05,-3e-05,-1e-05,-1e-05,-3e-05,-1e-05,-1e-05,0,0
65015,0.0,1e-05,0.0,-1e-05,-1e-05,1e-05,-2e-05,-1e-05,0,0
65016,0.0,1e-05,0.0,-1e-05,-1e-05,1e-05,-2e-05,-1e-05,0,0
65017,0.0,1e-05,0.0,-1e-05,-1e-05,1e-05,-2e-05,-1e-05,0,0
65018,0.0,1e-05,0.0,-1e-05,-1e-05,1e-05,-2e-05,-1e-05,0,0
65019,0.0,1e-05,0.0,-1e-05,-1e-05,1e-05,-2e-05,-1e-05,0,0
65020,0.0,1e-05,0.0,-1e-05,-1e-05,1e-05,-2e-05,-1e-05,0,0
65021,-1e-05,1e-05,-2e-05,-1e-05,-3e-05,-2e-05,0.0,1e-05,0,0
65022,-3e-05,-3e-05,-7e-05,-4e-05,-2e-05,-1e-05,-1e-05,-1e-05,0,0
65023,-3e-05,-3e-05,-7e-05,-4e-05,-2e-05,-1e-05,-1e-05,-1e-05,0,0
65024,-3e-05,-3e-05,-7e-05,-4e-05,-2e-05,-1e-05,-1e-05,-1e-05,0,0
65025,-3e-05,-3e-05,-7e-05,-4e-05,-2e-05,-1e-05,-1e-05,-1e-05,0,0
65026,-3e-05,-3e-05,-7e-05,-4e-05,-2e-05,-1e-05,-1e-05,-1e-05,0,0
65027,-3e-05,-3e-05,-7e-05,-4e-05,-2e-05,-1e-05,-1e-05,-1e-05,0,0
65028,-3e-05,-3e-05,-7e-05,-4e-05,-2e-05,-1e-05,-1e-05,-1e-05,0,0
65029,-3e-05,-3e-05,-7e-05,-4e-05,-2e-05,-1e-05,-1e-05,-1e-05,0,0
65031,-3e-05,-3e-05,-7e-05,-4e-05,-2e-05,-1e-05,-1e-05,-1e-05,0,0
65032,-3e-05,-3e-05,-7e-05,-4e-05,-2e-05,-1e-05,-1e-05,-1e-05,0,0
65033,-3e-05,-3e-05,-7e-05,-4e-05,-2e-05,-1e-05,-1e-05,-1e-05,0,0
65034,-3e-05,-3e-05,-7e-05,-4e-05,-2e-05,-1e-05,-1e-05,-1e-05,0,0
65035,-3e-05,-3e-05,-7e-05,-4e-05,-2e-05,-1e-05,-1e-05,-1e-05,0,0
65037,-3e-05,-3e-05,-7e-05,-4e-05,-2e-05,-1e-05,-1e-05,-1e-05,0,0
65039,-3e-05,-3e-05,-7e-05,-4e-05,-2e-05,-1e-05,-1e-05,-1e-05,0,0
65040,-3e-05,-3e-05,-7e-05,-4e-05,-2e-05,-1e-05,-1e-05,-1e-05,0,0
65041,-3e-05,-3e-05,-7e-05,-4e-05,-2e-05,-1e-05,-1e-05,-1e-05,0,0
65042,-3e-05,-3e-05,-7e-05,-4e-05,-2e-05,-1e-05,-1e-05,-1e-05,0,0
65043,1e-05,0.0,1e-05,0.0,-1e-05,0.0,-3e-05,-1e-05,0,0
65044,-3e-05,-1e-05,-2e-05,-2e-05,-2e-05,0.0,-1e-05,0.0,0,0
65045,-3e-05,-1e-05,-2e-05,-2e-05,-2e-05,0.0,-1e-05,0.0,0,0
65046,-3e-05,-1e-05,-2e-05,-2e-05,-2e-05,0.0,-1e-05,0.0,0,0
65047,-3e-05,-1e-05,-2e-05,-2e-05,-2e-05,0.0,-1e-05,0.0,0,0
65049,-3e-05,-1e-05,-2e-05,-2e-05,-2e-05,0.0,-1e-05,0.0,0,0
65050,-3e-05,-1e-05,-2e-05,-2e-05,-2e-05,0.0,-1e-05,0.0,0,0
65051,-3e-05,-1e-05,-2e-05,-2e-05,-2e-05,0.0,-1e-05,0.0,0,0
65052,-3e-05,-1e-05,-2e-05,-2e-05,-2e-05,0.0,-1e-05,0.0,0,0
65053,-3e-05,-1e-05,-2e-05,-2e-05,-2e-05,0.0,-1e-05,0.0,0,0
65054,-3e-05,-1e-05,-2e-05,-2e-05,-2e-05,0.0,-1e-05,0.0,0,0
65055,-3e-05,-1e-05,-2e-05,-2e-05,-2e-05,0.0,-1e-05,0.0,0,0
65056,-3e-05,-1e-05,-2e-05,-2e-05,-2e-05,0.0,-1e-05,0.0,0,0
65057,-3e-05,-1e-05,-2e-05,-2e-05,-2e-05,0.0,-1e-05,0.0,0,0
65058,-3e-05,-1e-05,-2e-05,-2e-05,-2e-05,0.0,-1e-05,0.0,0,0
65059,-3e-05,-1e-05,-2e-05,-2e-05,-2e-05,0.0,-1e-05,0.0,0,0
65060,-3e-05,-1e-05,-2e-05,-2e-05,-2e-05,0.0,-1e-05,0.0,0,0
65063,-3e-05,-1e-05,-2e-05,-2e-05,-2e-05,0.0,-1e-05,0.0,0,0
65064,-3e-05,-1e-05,-2e-05,-2e-05,-2e-05,0.0,-1e-05,0.0,0,0
65065,-3e-05,-1e-05,-2e-05,-2e-05,-2e-05,0.0,-1e-05,0.0,0,0
65066,-2e-05,-6e-05,1e-05,-6e-05,0.0,0.0,0.0,1e-05,0,0
65067,-2e-05,-6e-05,1e-05,-6e-05,0.0,0.0,0.0,1e-05,0,0
65068,1e-05,1e-05,-2e-05,-1e-05,-2e-05,-1e-05,-1e-05,-1e-05,0,0
65069,1e-05,1e-05,-2e-05,-1e-05,-2e-05,-1e-05,-1e-05,-1e-05,0,0
65070,1e-05,1e-05,-2e-05,-1e-05,-2e-05,-1e-05,-1e-05,-1e-05,0,0
65071,1e-05,1e-05,-2e-05,-1e-05,-2e-05,-1e-05,-1e-05,-1e-05,0,0
65072,1e-05,1e-05,-2e-05,-1e-05,-2e-05,-1e-05,-1e-05,-1e-05,0,0
65073,1e-05,1e-05,-2e-05,-1e-05,-2e-05,-1e-05,-1e-05,-1e-05,0,0
65074,1e-05,1e-05,-2e-05,-1e-05,-2e-05,-1e-05,-1e-05,-1e-05,0,0
65075,1e-05,1e-05,-2e-05,-1e-05,-2e-05,-1e-05,-1e-05,-1e-05,0,0
65076,1e-05,1e-05,-2e-05,-1e-05,-2e-05,-1e-05,-1e-05,-1e-05,0,0
65077,1e-05,1e-05,-2e-05,-1e-05,-2e-05,-1e-05,-1e-05,-1e-05,0,0
65078,1e-05,1e-05,-2e-05,-1e-05,-2e-05,-1e-05,-1e-05,-1e-05,0,0
65079,1e-05,1e-05,-2e-05,-1e-05,-2e-05,-1e-05,-1e-05,-1e-05,0,0
65080,1e-05,1e-05,-2e-05,-1e-05,-2e-05,-1e-05,-1e-05,-1e-05,0,0
65081,1e-05,1e-05,-2e-05,-1e-05,-2e-05,-1e-05,-1e-05,-1e-05,0,0
65082,1e-05,1e-05,-2e-05,-1e-05,-2e-05,-1e-05,-1e-05,-1e-05,0,0
65083,1e-05,1e-05,-2e-05,-1e-05,-2e-05,-1e-05,-1e-05,-1e-05,0,0
65084,1e-05,1e-05,-2e-05,-1e-05,-2e-05,-1e-05,-1e-05,-1e-05,0,0
65085,1e-05,1e-05,-2e-05,-1e-05,-2e-05,-1e-05,-1e-05,-1e-05,0,0
65086,1e-05,1e-05,-2e-05,-1e-05,-2e-05,-1e-05,-1e-05,-1e-05,0,0
65088,1e-05,1e-05,-2e-05,-1e-05,-2e-05,-1e-05,-1e-05,-1e-05,0,0
65089,-1e-05,1e-05,0.0,-1e-05,-2e-05,-1e-05,0.0,-2e-05,0,0
65090,-1e-05,1e-05,0.0,-1e-05,-2e-05,-1e-05,0.0,-2e-05,0,0
65091,-1e-05,1e-05,0.0,-1e-05,-2e-05,-1e-05,0.0,-2e-05,0,0
65092,-1e-05,1e-05,0.0,-1e-05,-2e-05,-1e-05,0.0,-2e-05,0,0
65093,-1e-05,1e-05,0.0,-1e-05,-2e-05,-1e-05,0.0,-2e-05,0,0
65094,-2e-05,-3e-05,-1e-05,-4e-05,-2e-05,-2e-05,-2e-05,-1e-05,0,0
65095,-2e-05,-3e-05,-1e-05,-4e-05,-2e-05,-2e-05,-2e-05,-1e-05,0,0
65096,-2e-05,-3e-05,-1e-05,-4e-05,-2e-05,-2e-05,-2e-05,-1e-05,0,0
65097,-2e-05,-3e-05,-1e-05,-4e-05,-2e-05,-2e-05,-2e-05,-1e-05,0,0
65098,-2e-05,-3e-05,-1e-05,-4e-05,-2e-05,-2e-05,-2e-05,-1e-05,0,0
65099,-2e-05,-3e-05,-1e-05,-4e-05,-2e-05,-2e-05,-2e-05,-1e-05,0,0
65100,-2e-05,-3e-05,-1e-05,-4e-05,-2e-05,-2e-05,-2e-05,-1e-05,0,0
65101,-2e-05,-3e-05,-1e-05,-4e-05,-2e-05,-2e-05,-2e-05,-1e-05,0,0
65102,-2e-05,-3e-05,-1e-05,-4e-05,-2e-05,-2e-05,-2e-05,-1e-05,0,0
65103,-2e-05,-3e-05,-1e-05,-4e-05,-2e-05,-2e-05,-2e-05,-1e-05,0,0
65104,-2e-05,-3e-05,-1e-05,-4e-05,-2e-05,-2e-05,-2e-05,-1e-05,0,0
65105,-2e-05,-3e-05,-1e-05,-4e-05,-2e-05,-2e-05,-2e-05,-1e-05,0,0
65106,-2e-05,-3e-05,-1e-05,-4e-05,-2e-05,-2e-05,-2e-05,-1e-05,0,0
65107,-2e-05,-3e-05,-1e-05,-4e-05,-2e-05,-2e-05,-2e-05,-1e-05,0,0
65110,-2e-05,-3e-05,-1e-05,-4e-05,-2e-05,-2e-05,-2e-05,-1e-05,0,0
65112,-2e-05,-3e-05,-1e-05,-4e-05,-2e-05,-2e-05,-2e-05,-1e-05,0,0
65113,-2e-05,-3e-05,-1e-05,-4e-05,-2e-05,-2e-05,-2e-05,-1e-05,0,0
65114,-2e-05,-3e-05,-1e-05,-4e-05,-2e-05,-2e-05,-2e-05,-1e-05,0,0
65115,-2e-05,-3e-05,-1e-05,-4e-05,-2e-05,-2e-05,-2e-05,-1e-05,0,0
65116,-2e-05,-3e-05,-1e-05,-4e-05,-2e-05,-2e-05,-2e-05,-1e-05,0,0
65117,-2e-05,-3e-05,-1e-05,-4e-05,-2e-05,-2e-05,-2e-05,-1e-05,0,0
65118,-2e-05,-3e-05,-1e-05,-4e-05,-2e-05,-2e-05,-2e-05,-1e-05,0,0
65119,0.0,-2e-05,0.0,-2e-05,-1e-05,-2e-05,0.0,-3e-05,0,0
65120,0.0,2e-05,0.0,0.0,-1e-05,0.0,-1e-05,1e-05,0,0
65121,-2e-05,-3e-05,-7e-05,-4e-05,-3e-05,-2e-05,-3e-05,-1e-05,0,0
65122,-2e-05,-3e-05,-7e-05,-4e-05,-3e-05,-2e-05,-3e-05,-1e-05,0,0
65123,-2e-05,-3e-05,-7e-05,-4e-05,-3e-05,-2e-05,-3e-05,-1e-05,0,0
65124,-2e-05,-3e-05,-7e-05,-4e-05,-3e-05,-2e-05,-3e-05,-1e-05,0,0
65125,-2e-05,-3e-05,-7e-05,-4e-05,-3e-05,-2e-05,-3e-05,-1e-05,0,0
65126,0.0,1e-05,2e-05,2e-05,0.0,0.0,-1e-05,-2e-05,0,0
65127,0.0,1e-05,2e-05,2e-05,0.0,0.0,-1e-05,-2e-05,0,0
65128,0.0,1e-05,2e-05,2e-05,0.0,0.0,-1e-05,-2e-05,0,0
65129,0.0,1e-05,2e-05,2e-05,0.0,0.0,-1e-05,-2e-05,0,0
65130,0.0,1e-05,2e-05,2e-05,0.0,0.0,-1e-05,-2e-05,0,0
65131,0.0,1e-05,2e-05,2e-05,0.0,0.0,-1e-05,-2e-05,0,0
65132,0.0,1e-05,2e-05,2e-05,0.0,0.0,-1e-05,-2e-05,0,0
65133,0.0,1e-05,2e-05,2e-05,0.0,0.0,-1e-05,-2e-05,0,0
65134,0.0,1e-05,2e-05,2e-05,0.0,0.0,-1e-05,-2e-05,0,0
65135,0.0,1e-05,2e-05,2e-05,0.0,0.0,-1e-05,-2e-05,0,0
65136,0.0,1e-05,2e-05,2e-05,0.0,0.0,-1e-05,-2e-05,0,0
65138,0.0,1e-05,2e-05,2e-05,0.0,0.0,-1e-05,-2e-05,0,0
65139,0.0,1e-05,2e-05,2e-05,0.0,0.0,-1e-05,-2e-05,0,0
65140,0.0,1e-05,2e-05,2e-05,0.0,0.0,-1e-05,-2e-05,0,0
65141,0.0,1e-05,2e-05,2e-05,0.0,0.0,-1e-05,-2e-05,0,0
65142,0.0,1e-05,2e-05,2e-05,0.0,0.0,-1e-05,-2e-05,0,0
65143,0.0,1e-05,2e-05,2e-05,0.0,0.0,-1e-05,-2e-05,0,0
65144,0.0,1e-05,2e-05,2e-05,0.0,0.0,-1e-05,-2e-05,0,0
65145,0.0,1e-05,2e-05,2e-05,0.0,0.0,-1e-05,-2e-05,0,0
65146,0.0,1e-05,2e-05,2e-05,0.0,0.0,-1e-05,-2e-05,0,0
65147,0.0,1e-05,2e-05,2e-05,0.0,0.0,-1e-05,-2e-05,0,0
65148,-1e-05,-4e-05,-7e-05,-5e-05,-1e-05,-1e-05,-1e-05,-2e-05,0,0
65149,-1e-05,-4e-05,-7e-05,-5e-05,-1e-05,-1e-05,-1e-05,-2e-05,0,0
65150,1e-05,5e-05,0.00014,2e-05,0.0,-2e-05,0.0,0.0,0,0
65151,1e-05,5e-05,0.00014,2e-05,0.0,-2e-05,0.0,0.0,0,0
65152,1e-05,5e-05,0.00014,2e-05,0.0,-2e-05,0.0,0.0,0,0
65153,1e-05,5e-05,0.00014,2e-05,0.0,-2e-05,0.0,0.0,0,0
65156,1e-05,5e-05,0.00014,2e-05,0.0,-2e-05,0.0,0.0,0,0
65157,1e-05,5e-05,0.00014,2e-05,0.0,-2e-05,0.0,0.0,0,0
65158,1e-05,5e-05,0.00014,2e-05,0.0,-2e-05,0.0,0.0,0,0
65159,1e-05,5e-05,0.00014,2e-05,0.0,-2e-05,0.0,0.0,0,0
65160,1e-05,5e-05,0.00014,2e-05,0.0,-2e-05,0.0,0.0,0,0
65161,1e-05,5e-05,0.00014,2e-05,0.0,-2e-05,0.0,0.0,0,0
65162,1e-05,5e-05,0.00014,2e-05,0.0,-2e-05,0.0,0.0,0,0
65164,-2e-05,-4e-05,-0.00011,-7e-05,-3e-05,-2e-05,-1e-05,0.0,0,0
65165,-2e-05,-4e-05,-0.00011,-7e-05,-3e-05,-2e-05,-1e-05,0.0,0,0
65166,0.0,-2e-05,-3e-05,-1e-05,0.0,-2e-05,-1e-05,-1e-05,0,0
65167,0.0,-2e-05,-3e-05,-1e-05,0.0,-2e-05,-1e-05,-1e-05,0,0
65168,0.0,-2e-05,-3e-05,-1e-05,0.0,-2e-05,-1e-05,-1e-05,0,0
65169,0.0,-2e-05,-3e-05,-1e-05,0.0,-2e-05,-1e-05,-1e-05,0,0
65170,0.0,-2e-05,-3e-05,-1e-05,0.0,-2e-05,-1e-05,-1e-05,0,0
65171,0.0,-2e-05,-3e-05,-1e-05,0.0,-2e-05,-1e-05,-1e-05,0,0
65172,0.0,-2e-05,-3e-05,-1e-05,0.0,-2e-05,-1e-05,-1e-05,0,0
65173,0.0,-2e-05,-3e-05,-1e-05,0.0,-2e-05,-1e-05,-1e-05,0,0
65174,0.0,-2e-05,-3e-05,-1e-05,0.0,-2e-05,-1e-05,-1e-05,0,0
65175,0.0,-2e-05,-3e-05,-1e-05,0.0,-2e-05,-1e-05,-1e-05,0,0
65176,0.0,-2e-05,-3e-05,-1e-05,0.0,-2e-05,-1e-05,-1e-05,0,0
65177,0.0,-2e-05,-3e-05,-1e-05,0.0,-2e-05,-1e-05,-1e-05,0,0
65178,0.0,-2e-05,-3e-05,-1e-05,0.0,-2e-05,-1e-05,-1e-05,0,0
65179,0.0,-2e-05,-3e-05,-1e-05,0.0,-2e-05,-1e-05,-1e-05,0,0
65180,0.0,-2e-05,-3e-05,-1e-05,0.0,-2e-05,-1e-05,-1e-05,0,0
